SNAP-ON	2015/04/23	2015/04/26	NY AP TOP NEWS	Rangers, Canadiens out to clinch 1st-round series	null	April 23, 2015 6:09 pm ET	ST. LOUIS — Blowouts are rare this time of year in the Stanley Cup playoffs.	https://www.wsj.com/articles/APb4084f54be0545e49bc65cee5dbf98cc?mod=searchresults&page=1&pos=13
SNAP-ON	2015/04/23	2015/04/26	NY AP TOP NEWS	Manfred downplays possibility of big leaguers in Olympics	null	April 23, 2015 4:05 pm ET	NEW YORK — Don't expect to see big league baseball players at the 2020 Olympics, even if the IOC reinstates the sport for the Tokyo Games. And new Major League Baseball Commissioner Rob Manfred says the sport's international governing body should demand a long-term pledge from the International Olympic Committee before agreeing to return.	https://www.wsj.com/articles/AP79c4b92d686b4899b5d28b08cae49a84?mod=searchresults&page=1&pos=14
SPRINT	2018/02/02	2018/02/05	CMO	T-Mobile Trades Barbs for Babies in Super Bowl Ad	Suzanne Vranica	Feb. 4, 2018 9:16 pm ET	Wireless company T-Mobile ditches aggressive, funny ads in favor of promoting equality during the Super Bowl.	https://www.wsj.com/articles/t-mobile-trades-barbs-for-babies-in-super-bowl-ad-1517796996?mod=searchresults&page=1&pos=1
SPRINT	2018/02/02	2018/02/05	WHAT'S YOUR WORKOUT?	An Olympic Daredevil’s Uphill Battle	Jen Murphy	Feb. 3, 2018 7:00 am ET	U.S. Olympian John Daly gave up on skeleton, but decided to give the sport and its grueling training one more shot for the Pyeongchang Games.	https://www.wsj.com/articles/an-olympic-daredevils-uphill-battle-1517659200?mod=searchresults&page=1&pos=2
SPRINT	2018/02/02	2018/02/05	NY AP TOP NEWS	US Olympic sliders: Red, white, blue _ and a green beret	null	Feb. 2, 2018 3:34 pm ET	LAKE PLACID, N.Y. — U.S. Olympic bobsledder Nate Weber will never forget the sound.	https://www.wsj.com/articles/AP687585d4cab14935afd0ddaf5e5044f2?mod=searchresults&page=1&pos=3
SPRINT	2018/02/02	2018/02/05	TECH	Sprint to Launch 5G Network in 2019	Ryan Knutson	Feb. 2, 2018 11:56 am ET	Sprint’s planned addition of a commercial fifth-generation network would put it roughly in line with its rivals’ rollout plans as it charts a new course following the collapse of merger talks late last year with T-Mobile US.	https://www.wsj.com/articles/sprint-to-launch-5g-network-in-2019-1517590579?mod=searchresults&page=1&pos=4
SPRINT	2018/02/02	2018/02/05	THE SATURDAY ESSAY	The Mental Tricks of Athletic Endurance	Alex Hutchinson	Feb. 2, 2018 10:04 am ET	Olympians often seem to achieve the impossible in competition. But what about the rest of us? New research suggests that even weekend athletes can dramatically extend their physical and psychological limits.	https://www.wsj.com/articles/the-mental-tricks-of-athletic-endurance-1517583851?mod=searchresults&page=1&pos=5
HELEN OF TROY	2014/10/09	2014/10/12	BUSINESS	Helen of Troy Earnings Beat Forecast Company Lowered Last Month	Maria Armental	Oct. 9, 2014 5:52 pm ET	Helen of Troy Corp.’s recent acquisition of Healthy Directions helped second-quarter results top the bleak outlook the company issued last month.	https://www.wsj.com/articles/helen-of-troy-earnings-beat-forecast-company-lowered-last-month-1412891526?mod=searchresults&page=1&pos=1
JACK IN THE BOX	2017/08/09	2017/08/12	MARKETS	Chipotle Is a Recipe for Trouble	Justin Lahart	Aug. 9, 2017 5:30 am ET	To justify its high stock price, Chipotle needs to keep growing like crazy while simultaneously regaining customers’ trust. That will be difficult to pull off	https://www.wsj.com/articles/chipotle-is-a-recipe-for-trouble-1502271001?mod=searchresults&page=1&pos=1
TRIUMPH	2015/07/27	2015/07/30	COMMENTARY	Obama’s Racial Blind Spot	Ruth R. Wisse	July 30, 2015 8:05 pm ET	The nuclear deal with Iran’s fanatical anti-Jewish regime will fuel racism on a global scale.	https://www.wsj.com/articles/obamas-racial-blind-spot-1438301157?mod=searchresults&page=1&pos=1
TRIUMPH	2015/07/27	2015/07/30	COMMENTARY	The Unsettling, Anti-Science Certitude on Global Warming	John Steele Gordon	July 30, 2015 8:03 pm ET	Climate-change ‘deniers’ are accused of heresy by true believers. That doesn’t sound like science to me.	https://www.wsj.com/articles/the-unsettling-anti-science-certitude-on-global-warming-1438300982?mod=searchresults&page=1&pos=2
TRIUMPH	2015/07/27	2015/07/30	ESSAY	The Ordeal That Made Me a Student of Humanity	Dan Ariely	July 30, 2015 10:33 am ET	At age 17, Dan Ariely suffered terrible burns—and began a life studying our choices and behavior.	https://www.wsj.com/articles/the-ordeal-that-made-me-a-student-of-humanity-1438266831?mod=searchresults&page=1&pos=3
TRIUMPH	2015/07/27	2015/07/30	ICONS	Women Artists Take On Mother Nature	Alexandra Wolfe	July 30, 2015 10:28 am ET	At the National Museum of Women in the Arts in Washington, “Organic Matters” focuses on female artists’ takes on nature.	https://www.wsj.com/articles/women-artists-take-on-mother-nature-1438266500?mod=searchresults&page=1&pos=4
TRIUMPH	2015/07/27	2015/07/30	DANCE REVIEW	‘Ramona’ Review: All Aboard for Miniature Theater	Robert Greskovic	July 29, 2015 5:32 pm ET	Rezo Gabriadze’s latest show focuses on a love story between two trains.	https://www.wsj.com/articles/ramona-review-all-aboard-for-miniature-theater-1438205563?mod=searchresults&page=1&pos=5
TRIUMPH	2015/07/27	2015/07/30	HEARD ON THE STREET	GlaxoSmithKline Needs More Quiet Victories	Helen Thomas	July 29, 2015 11:17 am ET	The U.K. pharmaceuticals company has had repeated problems in recent years. It needs consistent, if unremarkable, performance from here.	https://www.wsj.com/articles/glaxosmithkline-needs-more-quiet-victories-1438183031?mod=searchresults&page=1&pos=6
TRIUMPH	2015/07/27	2015/07/30	BOOKSHELF	Apocalypse Later	Nigel Lawson	July 27, 2015 7:22 pm ET	Despite an explosion in population greater than Malthus could have ever imagined, global living standards are higher than ever.	https://www.wsj.com/articles/apocalypse-later-1438039375?mod=searchresults&page=1&pos=7
TRIUMPH	2015/07/27	2015/07/30	ART REVIEW	‘Painted Journeys: The Art of John Mix Stanley’ Review	Edward Rothstein	July 27, 2015 6:47 pm ET	John Mix Stanley’s art bridges the romance and realities of the American west.	https://www.wsj.com/articles/painted-journeys-the-art-of-john-mix-stanley-review-1438037228?mod=searchresults&page=1&pos=8
INTERPUBLIC GROUP OF COS	2015/04/24	2015/04/27	BUSINESS	Big Companies Put the Squeeze on Ad Agencies	Nathalie Tadena, Serena Ng	April 27, 2015 1:28 pm ET	Procter & Gamble, the world’s largest advertiser, plans deep cuts in the number of ad agencies it works with in hopes of big savings on fees. And it isn’t the only company doing that.	https://www.wsj.com/articles/p-g-joins-movement-to-cut-ad-costs-1430093596?mod=searchresults&page=1&pos=1
INTERPUBLIC GROUP OF COS	2015/04/24	2015/04/27	EARNINGS	Interpublic Group Quarterly Loss Narrows	Nathalie Tadena	April 24, 2015 2:37 pm ET	Advertising firm Interpublic Group of Cos. reported better-than-expected first-quarter revenue growth and margin expansion on Friday, despite continued foreign-exchange headwinds.	https://www.wsj.com/articles/interpublic-group-quarterly-loss-narrows-1429877250?mod=searchresults&page=1&pos=2
EXPRESS	2017/08/23	2017/08/26	EXHIBITION REVIEW	‘Chaekgeori: Pleasure of Possessions in Korean Painted Screens’ Review: Painting a Backdrop for an Educated Ruler	Lee Lawrence	Aug. 26, 2017 7:00 am ET	With royal roots, these objects expanded in popularity and range from trompe l’oeil paintings of filled bookcases to idiosyncratic still-life compositions that defy the laws of physics and optics.	https://www.wsj.com/articles/chaekgeori-pleasure-of-possessions-in-korean-painted-screens-review-painting-a-backdrop-for-an-educated-ruler-1503745201?mod=searchresults&page=1&pos=1
EXPRESS	2017/08/23	2017/08/26	ECONOMY	Janet Yellen and Mario Draghi Warn Against Regulatory Cuts, Trade Moves	Ben Leubsdorf, Kate Davidson, Tom Fairless	Aug. 25, 2017 7:35 pm ET	The world’s top central bankers warned that undoing banking rules or pursuing protectionist measures threaten economic expansion.	https://www.wsj.com/articles/janet-yellen-and-mario-draghi-warn-against-regulatory-cuts-trade-moves-1503704146?mod=searchresults&page=1&pos=2
EXPRESS	2017/08/23	2017/08/26	MARKETS	Consumer Watchdog to Scale Back Payday Rules	Yuka Hayashi	Aug. 25, 2017 7:14 pm ET	Consumer Financial Protection Bureau plans to reduce scope only to cover loans typically due in about two weeks.	https://www.wsj.com/articles/consumer-watchdog-to-scale-back-payday-rules-1503702671?mod=searchresults&page=1&pos=3
EXPRESS	2017/08/23	2017/08/26	RUSSIA NEWS	NATO Slams Russia for Limiting Access to Military Drills	Drew Hinshaw, Julian E. Barnes	Aug. 25, 2017 6:07 pm ET	Russia is preventing proper international observation of large military exercises near the Polish border next month, NATO Secretary-General Jens Stoltenberg said.	https://www.wsj.com/articles/nato-slams-russia-for-limiting-access-to-military-drills-1503682210?mod=searchresults&page=1&pos=4
SNAP-ON	2015/04/23	2015/04/26	BEST OF THE WEB	Hillary Clinton and U	James Taranto	April 23, 2015 1:25 pm ET	If this isn’t the appearance of corruption, what is?	https://www.wsj.com/articles/hillary-clinton-and-u-1429809932?mod=searchresults&page=1&pos=15
SNAP-ON	2015/04/23	2015/04/26	MAGAZINE - WHAT'S NEWS	The Vintage Volkswagen Beetle Goes Electric	Christopher Ross	April 23, 2015 11:39 am ET	Zelectric Motors CEO David Benardo is converting vintage mid-century Volkswagen Beetles to electric power, resulting in eco-friendly, energy-efficient classic cars.	https://www.wsj.com/articles/the-vintage-volkswagen-beetle-goes-electric-1429803541?mod=searchresults&page=1&pos=16
SNAP-ON	2015/04/23	2015/04/26	BUSINESS	FCC Staff Recommends Hearing on Comcast-Time Warner Cable Merger	Brent Kendall, Joe Flint, Shalini Ramachandran	April 23, 2015 12:01 am ET	The FCC recommended a procedural move that could potentially sink Comcast’s proposed acquisition of Time Warner Cable.	https://www.wsj.com/articles/fcc-staff-recommends-hearing-on-comcast-time-warner-cable-merger-1429751499?mod=searchresults&page=1&pos=17
CHARTER COMMUNICATIONS	2017/02/16	2017/02/19	CMO TODAY NEWSLETTER	CMO Today: Trump’s Son-in-Law Kushner Criticizes CNN	Mike Shields	Feb. 17, 2017 7:45 am ET	Here's your morning roundup of the biggest marketing, advertising and media industry news and happenings.	https://www.wsj.com/articles/cmo-today-trumps-son-in-law-kushner-criticizes-cnn-1487335504?mod=searchresults&page=1&pos=1
CHARTER COMMUNICATIONS	2017/02/16	2017/02/19	BUSINESS	Charter Communications Reports Weak Subscriber Growth	Anne Steele, Shalini Ramachandran	Feb. 16, 2017 1:48 pm ET	Charter Communications reported weak subscriber growth in the fourth quarter as the integration of Time Warner Cable proves to be challenging. Still, the cable company posted better-than-expected profit and revenue.	https://www.wsj.com/articles/charter-communications-tops-views-1487253506?mod=searchresults&page=1&pos=2
CBOE	2017/11/07	2017/11/10	MARKETS	U.S. Exchanges Said to Be Seeking Last-Minute Delay of Trading Database Project	Dave Michaels	Nov. 10, 2017 6:39 pm ET	U.S. exchanges plan to seek a last-minute delay in the launch of a vast database project designed to detect manipulation in the stock and options markets and decipher the cause of wild trading sessions, according to people familiar with the matter.	https://www.wsj.com/articles/u-s-exchanges-said-to-be-seeking-last-minute-delay-of-trading-database-project-1510355200?mod=searchresults&page=1&pos=1
DINEEQUITY	2017/08/10	2017/08/13	LOGISTICS REPORT	Today’s Top Supply Chain and Logistics News From WSJ	Paul Page	Aug. 11, 2017 6:34 am ET	Delivering up-to-the minute news, analysis, interviews and explanatory journalism on logistics, supply-chain management, e-commerce and more	https://www.wsj.com/articles/todays-top-supply-chain-and-logistics-news-from-wsj-1502447673?mod=searchresults&page=1&pos=1
DINEEQUITY	2017/08/10	2017/08/13	BUSINESS	DineEquity Orders Up New CEO, Fewer Domestic Applebee’s Outlets	Julie Jargon	Aug. 10, 2017 1:00 pm ET	DineEquity named a new chief executive and plans to close up to 160 Applebee’s and IHOP restaurants, making the casual-dining bellwether the latest chain hurt by declining traffic and an enduring shift in dining habits.	https://www.wsj.com/articles/dineequity-names-new-ceo-plans-store-closures-1502373923?mod=searchresults&page=1&pos=2
WESTERN UNION	2016/02/09	2016/02/12	LATIN AMERICA	Venezuela’s Collapse Brings ‘Savage Suffering’	Anatoly Kurmanaev, Maolis Castro	Feb. 12, 2016 7:28 pm ET	Dying infants, chronic power outages and empty shelves mark the world’s worst-performing economy, turning ordinary life into an ordeal for nearly everyone.	https://www.wsj.com/articles/venezuelas-collapse-brings-savage-suffering-1455323300?mod=searchresults&page=1&pos=1
WESTERN UNION	2016/02/09	2016/02/12	TECH	French Prosecutors Don’t Demand Prison Time for Uber Executives in Criminal Trial	Sam Schechner	Feb. 12, 2016 7:02 pm ET	French prosecutors asked a court to slap two top executives with fines and a ban on running companies but declined to ask for prison time during the second day of a symbolic trial against the car-hailing company.	https://www.wsj.com/articles/french-prosecutors-dont-demand-prison-time-for-uber-executives-in-criminal-trial-1455297094?mod=searchresults&page=1&pos=2
WESTERN UNION	2016/02/09	2016/02/12	EUROPE	Europe Turns to NATO to Rescue Shaky Turkish Migrant Pact	Anton Troianovski, Dion Nissenbaum, Julian E. Barnes	Feb. 12, 2016 4:29 pm ET	The North Atlantic Treaty Organization’s new plan to use warships to help stop the flow of refugees to Europe is an acknowledgment of a simple fact: Europe can’t rely on Turkey to deliver the quick results it wants.	https://www.wsj.com/articles/europe-turns-to-nato-to-rescue-shaky-turkish-migrant-pact-1455312539?mod=searchresults&page=1&pos=3
WESTERN UNION	2016/02/09	2016/02/12	EUROPE	EU to Lift Bulk of Sanctions on Belarus	Matthias Verbergt	Feb. 12, 2016 1:58 pm ET	The European Union is expected to lift the bulk of its sanctions against Belarus, following an improvement in relations between the bloc and the Minsk government over recent months.	https://www.wsj.com/articles/eu-to-lift-bulk-of-sanctions-on-belarus-1455303534?mod=searchresults&page=1&pos=4
WESTERN UNION	2016/02/09	2016/02/12	MIDDLE EAST	Mideast ‘Quartet’ Renews Push for Two-State Solution to Israeli-Palestinian Conflict	Laurence Norman, Rory Jones	Feb. 12, 2016 1:49 pm ET	Officials from the U.S., United Nations, Russia and the European Union will draw up recommendations on how to move on establishing an independent Palestinian state.	https://www.wsj.com/articles/mideast-quartet-renews-push-for-two-state-solution-to-israeli-palestinian-conflict-1455302984?mod=searchresults&page=1&pos=5
WESTERN UNION	2016/02/09	2016/02/12	TECH	Uber Executives’ Trial Gets Under Way in Paris	Sam Schechner	Feb. 12, 2016 12:13 am ET	Uber Technologies representatives clashed with opposition lawyers over charges that two top executives incited drivers to offer illegal taxi services in France, as a two-day trial got under way.	https://www.wsj.com/articles/uber-executives-trial-gets-under-way-in-paris-1455216085?mod=searchresults&page=1&pos=6
WESTERN UNION	2016/02/09	2016/02/12	COMMENTARY	British Influence and Prosperity Depend on Staying in the EU	Ed Balls	Feb. 11, 2016 5:30 pm ET	I opposed joining the single currency for the same reasons that I now support remaining in Europe.	https://www.wsj.com/articles/british-influence-and-prosperity-depend-on-staying-in-the-eu-1455229830?mod=searchresults&page=1&pos=7
WESTERN UNION	2016/02/09	2016/02/12	TREASURYS	Portugal’s Sovereign Bonds Take Hit Amid Risk Aversion	Patricia Kowsmann	Feb. 11, 2016 10:39 am ET	Portugal’s sovereign bonds took a big hit amid widespread risk aversion and fears the country’s commitment to fiscal discipline is fading under the new antiausterity government.	https://www.wsj.com/articles/portugals-sovereign-bonds-take-hit-amid-risk-aversion-1455205147?mod=searchresults&page=1&pos=8
